org,repo,user,commits,commit_history,pull_requests,issues,reviews,languages
fga-eps-mds,2018.2-GamesBI_IgdbService,Andre-Eduardo,3,{'2018-09': 3},2,2,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,Andre-Eduardo,45,"{'2018-11': 18, '2018-10': 18, '2018-09': 9}",8,8,0,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,felipe72,29,"{'2018-11': 14, '2018-10': 7, '2018-09': 8}",15,15,5,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,BRZangado,28,"{'2018-11': 12, '2018-10': 14, '2018-09': 2}",2,2,10,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,augustovilarins,13,"{'2018-11': 7, '2018-09': 6}",1,1,0,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,nukdown,11,"{'2018-11': 6, '2018-09': 5}",2,2,4,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,lmmLucasMachado,7,{'2018-09': 7},1,1,0,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,arthurarp,4,"{'2018-11': 2, '2018-10': 2}",2,2,0,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,ingrdst,3,{'2018-10': 3},1,1,0,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-GamesBI-FrontEnd,alanrslima,2,{'2018-09': 2},0,0,0,"CSS, JavaScript, HTML, Ruby, Dockerfile, Gherkin, Makefile"
fga-eps-mds,2018.2-ComexStat-FrontEnd,viniciusoliveira96,24,"{'2018-11': 2, '2018-10': 19, '2018-09': 3}",2,2,0,"TypeScript, HTML, JavaScript, CSS, Dockerfile"
fga-eps-mds,2018.2-ComexStat-FrontEnd,MarcosNBJ,17,"{'2018-11': 1, '2018-10': 16}",4,4,1,"TypeScript, HTML, JavaScript, CSS, Dockerfile"
fga-eps-mds,2018.2-ComexStat-FrontEnd,andrelucasf,11,"{'2018-11': 2, '2018-10': 9}",3,3,2,"TypeScript, HTML, JavaScript, CSS, Dockerfile"
fga-eps-mds,2018.2-ComexStat-FrontEnd,SannyaArvelos,11,{'2018-10': 11},3,3,0,"TypeScript, HTML, JavaScript, CSS, Dockerfile"
fga-eps-mds,2018.2-ComexStat-FrontEnd,kaiquebuilds,7,{'2018-10': 7},2,2,0,"TypeScript, HTML, JavaScript, CSS, Dockerfile"
fga-eps-mds,2018.2-ComexStat-FrontEnd,rogerioo,6,{'2018-10': 6},2,2,0,"TypeScript, HTML, JavaScript, CSS, Dockerfile"
fga-eps-mds,2018.2-ComexStat-FrontEnd,joao15victor08,2,{'2018-10': 2},0,0,0,"TypeScript, HTML, JavaScript, CSS, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,felipe72,32,"{'2018-11': 17, '2018-10': 15}",18,18,8,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,alanrslima,24,"{'2018-11': 16, '2018-10': 8}",12,12,1,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,lmmLucasMachado,15,{'2018-11': 15},3,3,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,BRZangado,13,"{'2018-11': 6, '2018-10': 7}",0,0,13,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,nukdown,12,"{'2018-11': 7, '2018-10': 5}",1,1,10,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,arthurarp,9,"{'2018-11': 6, '2018-10': 3}",1,1,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,markinlimac,7,{'2018-11': 7},1,1,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,augustovilarins,5,"{'2018-11': 4, '2018-10': 1}",0,0,5,"Python, Makefile, Dockerfile"
fga-eps-mds,2018.2-GamesBI_Importadores,ingrdst,1,{'2018-11': 1},0,0,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-ADA,ingrdst,1,{'2018-11': 1},0,0,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-PyLearner,davialvb,49,"{'2019-06': 5, '2019-05': 10, '2019-04': 24, '2019-03': 10}",0,17,1,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,thiagoiferreira,45,"{'2019-06': 13, '2019-05': 8, '2019-04': 24}",0,83,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,gabrielziegler3,42,"{'2019-05': 12, '2019-04': 29, '2019-03': 1}",0,58,3,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,Eugeniosales,21,"{'2019-06': 3, '2019-05': 13, '2019-04': 5}",0,2,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,allcontributors[bot],0,{},12,12,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,alexportof,17,"{'2019-05': 9, '2019-04': 8}",0,0,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,carlosaragon,15,"{'2019-06': 4, '2019-05': 2, '2019-04': 9}",0,9,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,joao15victor08,14,"{'2019-06': 1, '2019-05': 8, '2019-04': 5}",0,1,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,Mexazonic,11,"{'2019-06': 1, '2019-05': 6, '2019-04': 4}",0,13,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,ZarathosDeath,8,"{'2019-07': 1, '2019-05': 1, '2019-04': 6}",0,1,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PyLearner,joaorobson,1,{'2019-04': 1},1,1,0,"JavaScript, HTML, CSS"
fga-eps-mds,2019.1-PretEvent,Rdadamos,103,"{'2019-06': 40, '2019-05': 20, '2019-04': 41, '2019-03': 2}",19,29,16,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,gustavocarvalho1002,83,"{'2019-06': 22, '2019-05': 27, '2019-04': 28, '2019-03': 6}",14,63,3,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,murilo-dan,65,"{'2019-06': 29, '2019-05': 16, '2019-04': 20}",14,22,2,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,djorkaeffalexandre,63,"{'2019-06': 10, '2019-05': 7, '2019-04': 28, '2019-03': 18}",14,37,15,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,AGoretti,44,"{'2019-06': 15, '2019-05': 18, '2019-04': 11}",6,8,1,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,IanPSRocha,38,"{'2019-06': 10, '2019-05': 4, '2019-04': 24}",6,11,0,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,andrebargas,17,"{'2019-06': 1, '2019-05': 2, '2019-04': 12, '2019-03': 2}",6,11,5,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,Fealps,13,"{'2019-06': 5, '2019-05': 1, '2019-04': 7}",2,4,0,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-PretEvent,b2198,2,{'2019-04': 2},1,1,0,"Python, TypeScript, HTML, CSS, JavaScript, Dockerfile, Shell"
fga-eps-mds,2019.1-Gaia,lucianaribeiro,166,"{'2019-06': 34, '2019-05': 9, '2019-04': 119, '2019-03': 4}",38,184,44,
fga-eps-mds,2019.1-Gaia,inddiara,45,"{'2019-06': 3, '2019-05': 9, '2019-04': 32, '2019-03': 1}",19,21,1,
fga-eps-mds,2019.1-Gaia,AmandaMuniz,32,"{'2019-06': 3, '2019-05': 5, '2019-04': 19, '2019-03': 5}",15,25,1,
fga-eps-mds,2019.1-Gaia,sofiapatrocinio,7,"{'2019-10': 2, '2019-06': 2, '2019-04': 3}",6,12,0,
fga-eps-mds,2019.1-Gaia,micaellagouveia,4,{'2019-04': 4},1,5,0,
fga-eps-mds,2019.1-Gaia,LhTaira,3,{'2019-04': 3},0,2,1,
fga-eps-mds,2019.1-Gaia,CalebeRios,3,"{'2019-04': 2, '2019-03': 1}",2,8,1,
fga-eps-mds,2019.1-Gaia,SamButers,2,{'2019-04': 2},1,4,0,
fga-eps-mds,2019.1-hubcare-docs,Hiroshi18,69,"{'2019-06': 10, '2019-05': 1, '2019-04': 42, '2019-03': 16}",13,16,0,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,filipetoyoshima,66,"{'2019-06': 9, '2019-05': 4, '2019-04': 38, '2019-03': 15}",14,53,22,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,cjjcastro,53,"{'2019-06': 4, '2019-05': 4, '2019-04': 26, '2019-03': 19}",6,8,16,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,allcontributors[bot],0,{},14,14,0,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,Brian2397,18,"{'2019-04': 9, '2019-03': 9}",4,4,1,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,RomuloSouza,18,"{'2019-04': 12, '2019-03': 6}",7,7,0,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,FranciscoHeronildo,13,{'2019-03': 13},2,2,0,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,VitorMeirelesOliveira,5,"{'2019-04': 2, '2019-03': 3}",0,0,0,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-hubcare-docs,vitorAlves7,3,{'2019-03': 3},0,0,0,"CSS, HTML, JavaScript"
fga-eps-mds,2019.1-Aix,Lucas362,231,"{'2019-11': 1, '2019-06': 53, '2019-05': 59, '2019-04': 97, '2019-03': 21}",36,56,88,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,KahCosta,212,"{'2019-06': 38, '2019-05': 44, '2019-04': 115, '2019-03': 15}",50,203,74,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,iurisevero,186,"{'2019-06': 49, '2019-05': 51, '2019-04': 77, '2019-03': 9}",32,40,0,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,Andreabenf,123,"{'2019-06': 14, '2019-05': 57, '2019-04': 41, '2019-03': 11}",16,17,2,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,heylisten64,109,"{'2019-06': 33, '2019-05': 22, '2019-04': 50, '2019-03': 4}",18,31,0,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,pedroeagle,109,"{'2019-06': 45, '2019-05': 40, '2019-04': 21, '2019-03': 3}",24,40,3,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,Yoshida-Eduardo,94,"{'2019-06': 17, '2019-05': 21, '2019-04': 44, '2019-03': 12}",22,42,6,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,GuiMarques98,87,"{'2019-06': 21, '2019-05': 24, '2019-04': 36, '2019-03': 6}",15,26,17,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,gusveloso,62,"{'2019-06': 26, '2019-05': 13, '2019-04': 18, '2019-03': 5}",0,0,0,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,arthurTemporim,15,"{'2019-03': 12, '2019-01': 3}",0,0,0,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,gustable42,2,{'2019-04': 2},17,19,1,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,palomacmamede,2,{'2019-01': 2},0,0,0,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,dependabot[bot],0,{},13,13,0,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-Aix,pablodiegoss,1,{'2019-04': 1},0,0,0,"Python, Dockerfile, Shell, Makefile, JavaScript"
fga-eps-mds,2019.1-MaisMonitoria,LucasSiqz,128,"{'2019-06': 34, '2019-05': 27, '2019-04': 66, '2019-03': 1}",17,53,15,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,caiooliv,51,"{'2019-06': 12, '2019-05': 12, '2019-04': 23, '2019-03': 4}",12,79,12,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,lukassxp,37,"{'2019-06': 3, '2019-05': 5, '2019-04': 27, '2019-03': 2}",6,9,11,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,jpcirqueira,24,"{'2019-06': 1, '2019-05': 6, '2019-04': 15, '2019-03': 2}",2,3,1,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,matheus-rn,20,"{'2019-07': 2, '2019-06': 2, '2019-05': 1, '2019-04': 15}",3,3,3,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,MoacirMSJ,15,"{'2019-06': 3, '2019-05': 7, '2019-04': 1, '2019-03': 4}",2,2,0,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,MatheusEstanislau,8,"{'2019-06': 1, '2019-04': 6, '2019-03': 1}",2,2,1,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,lucasA27,6,"{'2019-06': 2, '2019-04': 3, '2019-03': 1}",2,2,0,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria,RCristyan,5,"{'2019-06': 3, '2019-04': 2}",0,0,0,"CSS, JavaScript, Dockerfile"
fga-eps-mds,2019.1-Ludum,guilhermesiqueira,97,"{'2019-10': 2, '2019-06': 15, '2019-05': 15, '2019-04': 50, '2019-03': 15}",8,14,31,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,Wictorgirardi,97,"{'2019-10': 1, '2019-06': 12, '2019-05': 54, '2019-04': 27, '2019-03': 3}",14,16,2,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,jonjon667,79,"{'2019-06': 25, '2019-05': 34, '2019-04': 20}",5,5,0,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,thallysbraz,73,"{'2019-06': 38, '2019-05': 30, '2019-04': 5}",5,5,0,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,gabrielademoraes,53,"{'2019-06': 12, '2019-05': 9, '2019-04': 22, '2019-03': 10}",0,126,8,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,LucasLermen,44,"{'2019-10': 1, '2019-06': 11, '2019-05': 14, '2019-04': 17, '2019-03': 1}",3,4,17,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,lucasgandac,39,"{'2019-06': 8, '2019-05': 26, '2019-04': 5}",4,5,0,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,jprcorreia,14,"{'2019-06': 5, '2019-05': 2, '2019-04': 7}",3,3,0,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-Ludum,LucasPenido,9,"{'2019-06': 4, '2019-05': 2, '2019-04': 3}",0,1,13,"Python, Dockerfile, Makefile"
fga-eps-mds,2019.1-unbrake,icaropires,281,"{'2019-07': 2, '2019-06': 110, '2019-05': 27, '2019-04': 111, '2019-03': 31}",51,124,33,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,joaorobson,172,"{'2019-06': 72, '2019-05': 36, '2019-04': 57, '2019-03': 7}",10,51,124,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,tmcstiago,161,"{'2019-06': 74, '2019-05': 47, '2019-04': 32, '2019-03': 8}",21,43,1,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,medeiroslucas,95,"{'2019-06': 45, '2019-05': 25, '2019-04': 23, '2019-03': 2}",8,12,1,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,GabrielTiveron,74,"{'2019-06': 25, '2019-05': 11, '2019-04': 32, '2019-03': 6}",14,23,1,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,VictorLeviPeixoto,65,"{'2019-06': 18, '2019-05': 30, '2019-04': 14, '2019-03': 3}",9,14,0,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,leticiaarj,29,"{'2019-06': 8, '2019-05': 3, '2019-04': 15, '2019-03': 3}",1,1,0,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,ViniciusBernardo,22,"{'2019-06': 19, '2019-05': 2, '2019-04': 1}",2,13,2,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,Bumbleblo,13,"{'2019-04': 2, '2019-03': 11}",7,27,0,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-unbrake,dependabot[bot],0,{},23,23,0,"Go, JavaScript, Python, Shell, Dockerfile, HTML, CSS"
fga-eps-mds,2019.1-MindsY,filypsdias,61,"{'2019-06': 11, '2019-05': 12, '2019-04': 23, '2019-03': 15}",7,18,4,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MindsY,pedroMiranda7410,50,"{'2019-06': 20, '2019-05': 17, '2019-04': 13}",9,9,0,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MindsY,Natilorens,35,"{'2019-06': 1, '2019-05': 17, '2019-04': 17}",2,2,0,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MindsY,pAmanda,23,"{'2019-06': 7, '2019-05': 5, '2019-04': 5, '2019-03': 6}",4,22,0,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MindsY,joao4018,21,"{'2019-06': 12, '2019-05': 8, '2019-04': 1}",5,29,3,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MindsY,MatheusFilipe95,13,"{'2019-05': 9, '2019-04': 4}",0,54,20,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MindsY,deborapvilela,9,"{'2019-05': 4, '2019-04': 5}",2,3,0,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-MindsY,dansousamelo,1,{'2019-06': 1},1,2,0,"HTML, CSS, TypeScript, JavaScript, Dockerfile"
fga-eps-mds,2019.1-Tino,lucasqmc,91,"{'2019-07': 3, '2019-06': 45, '2019-05': 16, '2019-04': 27}",6,7,5,"Python, Dockerfile, Shell"
fga-eps-mds,2019.1-Tino,jppgomes,53,"{'2019-06': 6, '2019-05': 6, '2019-04': 33, '2019-03': 8}",7,25,2,"Python, Dockerfile, Shell"
fga-eps-mds,2019.1-Tino,lucaslop,27,"{'2019-06': 1, '2019-05': 18, '2019-04': 8}",1,1,0,"Python, Dockerfile, Shell"
fga-eps-mds,2019.1-Tino,lgpinheiro94,8,"{'2019-06': 5, '2019-05': 2, '2019-04': 1}",1,1,0,"Python, Dockerfile, Shell"
fga-eps-mds,2019.1-Tino,educerqueira,5,{'2019-04': 5},0,0,0,"Python, Dockerfile, Shell"
fga-eps-mds,2019.1-Tino,lbrunofidelis,4,"{'2019-07': 1, '2019-06': 2, '2019-04': 1}",4,6,1,"Python, Dockerfile, Shell"
fga-eps-mds,2019.1-Tino,henriquedutra,1,{'2019-03': 1},0,42,0,"Python, Dockerfile, Shell"
fga-eps-mds,2019.1-StreamUs-Backend,LucasPLopes,22,{'2019-04': 22},0,0,0,"JavaScript, Shell, Dockerfile"
fga-eps-mds,2019.1-StreamUs-Backend,ygortgaleno,13,"{'2019-05': 2, '2019-04': 10, '2019-03': 1}",5,21,0,"JavaScript, Shell, Dockerfile"
fga-eps-mds,2019.1-StreamUs-Backend,oliveiraMarcelo,12,"{'2019-06': 2, '2019-05': 1, '2019-04': 7, '2019-03': 2}",1,30,3,"JavaScript, Shell, Dockerfile"
fga-eps-mds,2019.1-StreamUs-Backend,nicaloribeiro,8,{'2019-04': 8},1,2,0,"JavaScript, Shell, Dockerfile"
fga-eps-mds,2019.1-StreamUs-Backend,pdaniel37,6,"{'2019-06': 3, '2019-04': 3}",1,3,0,"JavaScript, Shell, Dockerfile"
fga-eps-mds,2019.1-StreamUs-Backend,jbisinotti,2,{'2019-04': 2},0,2,0,"JavaScript, Shell, Dockerfile"
fga-eps-mds,2019.1-StreamUs-Backend,matheusclemente,1,{'2019-03': 1},0,1,0,"JavaScript, Shell, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,cjjcastro,90,"{'2019-06': 7, '2019-05': 14, '2019-04': 62, '2019-03': 7}",13,13,22,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,RomuloSouza,80,"{'2019-06': 20, '2019-05': 24, '2019-04': 31, '2019-03': 5}",10,10,7,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,Hiroshi18,57,"{'2019-06': 19, '2019-04': 38}",8,9,6,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,FranciscoHeronildo,44,"{'2019-05': 3, '2019-04': 41}",5,6,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,Brian2397,42,"{'2019-05': 8, '2019-04': 34}",6,6,1,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,VitorMeirelesOliveira,40,"{'2019-05': 10, '2019-04': 30}",4,5,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,filipetoyoshima,33,"{'2019-06': 4, '2019-05': 12, '2019-04': 17}",4,50,54,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-hubcare-api,vitorAlves7,22,"{'2019-05': 11, '2019-04': 11}",5,6,0,"Python, Makefile, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,matheus-rn,89,"{'2019-06': 18, '2019-05': 10, '2019-04': 61}",13,13,1,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,jpcirqueira,74,"{'2019-06': 24, '2019-05': 50}",8,8,0,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,lucasA27,69,"{'2019-06': 23, '2019-05': 31, '2019-04': 15}",4,4,0,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,caiooliv,45,"{'2019-06': 7, '2019-05': 24, '2019-04': 14}",3,3,29,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,MoacirMSJ,41,"{'2019-06': 32, '2019-05': 9}",5,5,0,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,RCristyan,40,"{'2019-06': 15, '2019-05': 25}",3,3,0,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,LucasSiqz,36,"{'2019-06': 9, '2019-05': 16, '2019-04': 11}",3,3,13,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,MatheusEstanislau,30,"{'2019-06': 18, '2019-05': 9, '2019-04': 3}",7,7,0,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-FrontEnd,lukassxp,8,"{'2019-06': 1, '2019-05': 6, '2019-04': 1}",0,0,7,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-ADA-gitlab,lukassxp,8,"{'2019-06': 1, '2019-05': 6, '2019-04': 1}",0,0,7,"JavaScript, HTML, CSS, Python, Shell, Dockerfile, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-api,matheus-rn,45,"{'2019-06': 7, '2019-05': 1, '2019-04': 37}",4,4,1,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-api,MoacirMSJ,31,"{'2019-06': 8, '2019-05': 18, '2019-04': 5}",3,3,0,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-api,lukassxp,25,"{'2019-06': 8, '2019-05': 8, '2019-04': 9}",4,4,3,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-api,caiooliv,11,"{'2019-06': 2, '2019-05': 4, '2019-04': 5}",0,0,6,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-api,LucasSiqz,10,"{'2019-06': 4, '2019-05': 1, '2019-04': 5}",1,1,6,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-api,lucasA27,9,{'2019-06': 9},3,3,0,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-api,jpcirqueira,5,{'2019-06': 5},1,2,0,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-api,MatheusEstanislau,3,"{'2019-05': 1, '2019-04': 2}",1,1,0,"Python, Makefile, Shell, Dockerfile"
fga-eps-mds,2019.1-MaisMonitoria-ApiMonitorias,lukassxp,42,"{'2019-06': 8, '2019-05': 18, '2019-04': 16}",5,5,4,"Python, Dockerfile, Shell, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-ApiMonitorias,matheus-rn,42,"{'2019-06': 6, '2019-05': 1, '2019-04': 35}",3,3,2,"Python, Dockerfile, Shell, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-ApiMonitorias,caiooliv,12,"{'2019-06': 1, '2019-05': 5, '2019-04': 6}",0,0,9,"Python, Dockerfile, Shell, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-ApiMonitorias,jpcirqueira,8,"{'2019-05': 1, '2019-04': 7}",3,3,0,"Python, Dockerfile, Shell, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-ApiMonitorias,MoacirMSJ,8,"{'2019-05': 6, '2019-04': 2}",2,2,0,"Python, Dockerfile, Shell, Makefile"
fga-eps-mds,2019.1-MaisMonitoria-ApiMonitorias,LucasSiqz,7,"{'2019-06': 2, '2019-05': 1, '2019-04': 4}",1,1,2,"Python, Dockerfile, Shell, Makefile"
